ex_factory_vials,shipment_date,valid_order,wholesaler_name_2,wholesaler_name,week_end_date,month_year,quarter_year,year,is_business_day,unit_price,discount,gross_sales,net_sales
38,2025-12-01,1,MCKESSON PLASMA AND BIOLOGICS KY,MPB,2025-12-05,2025-12,2025-Q4,2025,1,8217.9,0.157,312280.2,263252.2086
12,2025-12-02,1,MCKESSON PLASMA AND BIOLOGICS KY,MPB,2025-12-05,2025-12,2025-Q4,2025,1,8217.9,0.157,98614.8,83132.2764
-2,2025-12-03,0,MCKESSON CORPORATE,MSH,2025-12-05,2025-12,2025-Q4,2025,1,8217.9,0.157,-16435.8,-13855.3794
-1,2025-12-03,0,MCKESSON CORPORATE,MSH,2025-12-05,2025-12,2025-Q4,2025,1,8217.9,0.157,-8217.9,-6927.6897
2,2025-12-04,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2025-12-05,2025-12,2025-Q4,2025,1,8217.9,0.157,16435.8,13855.3794
25,2025-12-04,1,ASD HEALTHCARE DISTRIBUTION CENTER,CENCORA,2025-12-05,2025-12,2025-Q4,2025,1,8217.9,0.157,205447.5,173192.2425
19,2025-12-04,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2025-12-05,2025-12,2025-Q4,2025,1,8217.9,0.157,156140.1,131626.1043
4,2025-12-08,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2025-12-12,2025-12,2025-Q4,2025,1,8217.9,0.157,32871.6,27710.7588
8,2025-12-08,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2025-12-12,2025-12,2025-Q4,2025,1,8217.9,0.157,65743.2,55421.5176
4,2025-12-09,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2025-12-12,2025-12,2025-Q4,2025,1,8217.9,0.157,32871.6,27710.7588
8,2025-12-10,1,TANNERGAP INC,TANNERGAP,2025-12-12,2025-12,2025-Q4,2025,1,8217.9,0.157,65743.2,55421.5176
5,2025-12-11,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2025-12-12,2025-12,2025-Q4,2025,1,8217.9,0.157,41089.5,34638.4485
15,2025-12-11,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2025-12-12,2025-12,2025-Q4,2025,1,8217.9,0.157,123268.5,103915.3455
50,2025-12-11,1,ASD HEALTHCARE DISTRIBUTION CENTER,CENCORA,2025-12-12,2025-12,2025-Q4,2025,1,8217.9,0.157,410895,346384.485
8,2025-12-11,1,TANNERGAP INC,TANNERGAP,2025-12-12,2025-12,2025-Q4,2025,1,8217.9,0.157,65743.2,55421.5176
10,2025-12-15,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2025-12-19,2025-12,2025-Q4,2025,1,8217.9,0.157,82179,69276.897
15,2025-12-15,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2025-12-19,2025-12,2025-Q4,2025,1,8217.9,0.157,123268.5,103915.3455
2,2025-12-17,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2025-12-19,2025-12,2025-Q4,2025,1,8217.9,0.157,16435.8,13855.3794
50,2025-12-17,1,MCKESSON PLASMA AND BIOLOGICS KY,MPB,2025-12-19,2025-12,2025-Q4,2025,1,8217.9,0.157,410895,346384.485
9,2025-12-18,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2025-12-19,2025-12,2025-Q4,2025,1,8217.9,0.157,73961.1,62349.2073
50,2025-12-18,1,ASD HEALTHCARE DISTRIBUTION CENTER,CENCORA,2025-12-19,2025-12,2025-Q4,2025,1,8217.9,0.157,410895,346384.485
1,2025-12-22,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2025-12-26,2025-12,2025-Q4,2025,1,8217.9,0.157,8217.9,6927.6897
7,2025-12-22,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2025-12-26,2025-12,2025-Q4,2025,1,8217.9,0.157,57525.3,48493.8279
36,2025-12-22,1,MCKESSON PLASMA AND BIOLOGICS MS,MPB,2025-12-26,2025-12,2025-Q4,2025,1,8217.9,0.157,295844.4,249396.8292
50,2025-12-22,1,MCKESSON PLASMA AND BIOLOGICS KY,MPB,2025-12-26,2025-12,2025-Q4,2025,1,8217.9,0.157,410895,346384.485
7,2025-12-22,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2025-12-26,2025-12,2025-Q4,2025,1,8217.9,0.157,57525.3,48493.8279
14,2025-12-22,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2025-12-26,2025-12,2025-Q4,2025,1,8217.9,0.157,115050.6,96987.6558
8,2025-12-29,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2026-01-02,2025-12,2025-Q4,2025,1,8217.9,0.157,65743.2,55421.5176
6,2025-12-29,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-01-02,2025-12,2025-Q4,2025,1,8217.9,0.157,49307.4,41566.1382
15,2025-12-29,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2026-01-02,2025-12,2025-Q4,2025,1,8217.9,0.157,123268.5,103915.3455
5,2025-12-29,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2026-01-02,2025-12,2025-Q4,2025,1,8217.9,0.157,41089.5,34638.4485
14,2025-12-29,1,MCKESSON PLASMA AND BIOLOGICS MS,MPB,2026-01-02,2025-12,2025-Q4,2025,1,8217.9,0.157,115050.6,96987.6558
2,2026-01-05,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2026-01-09,2026-01,2026-Q1,2026,1,8587.7,0.2,17175.4,13740.32
12,2026-01-05,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-01-09,2026-01,2026-Q1,2026,1,8587.7,0.2,103052.4,82441.92
3,2026-01-06,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-01-09,2026-01,2026-Q1,2026,1,8587.7,0.2,25763.1,20610.48
50,2026-01-06,1,MCKESSON PLASMA AND BIOLOGICS KY,MPB,2026-01-09,2026-01,2026-Q1,2026,1,8587.7,0.2,429385,343508
6,2026-01-07,1,TANNERGAP INC,TANNERGAP,2026-01-09,2026-01,2026-Q1,2026,1,8587.7,0.2,51526.2,41220.96
22,2026-01-08,1,ASD HEALTHCARE DISTRIBUTION CENTER,CENCORA,2026-01-09,2026-01,2026-Q1,2026,1,8587.7,0.2,188929.4,151143.52
18,2026-01-08,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2026-01-09,2026-01,2026-Q1,2026,1,8587.7,0.2,154578.6,123662.88
9,2026-01-08,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2026-01-09,2026-01,2026-Q1,2026,1,8587.7,0.2,77289.3,61831.44
4,2026-01-12,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-01-16,2026-01,2026-Q1,2026,1,8587.7,0.2,34350.8,27480.64
8,2026-01-12,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2026-01-16,2026-01,2026-Q1,2026,1,8587.7,0.2,68701.6,54961.28
3,2026-01-14,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-01-16,2026-01,2026-Q1,2026,1,8587.7,0.2,25763.1,20610.48
50,2026-01-14,1,MCKESSON PLASMA AND BIOLOGICS KY,MPB,2026-01-16,2026-01,2026-Q1,2026,1,8587.7,0.2,429385,343508
3,2026-01-15,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2026-01-16,2026-01,2026-Q1,2026,1,8587.7,0.2,25763.1,20610.48
10,2026-01-15,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2026-01-16,2026-01,2026-Q1,2026,1,8587.7,0.2,85877,68701.6
50,2026-01-15,1,ASD HEALTHCARE DISTRIBUTION CENTER,CENCORA,2026-01-16,2026-01,2026-Q1,2026,1,8587.7,0.2,429385,343508
8,2026-01-15,1,TANNERGAP INC,TANNERGAP,2026-01-16,2026-01,2026-Q1,2026,1,8587.7,0.2,68701.6,54961.28
6,2026-01-19,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-01-23,2026-01,2026-Q1,2026,1,8587.7,0.2,51526.2,41220.96
6,2026-01-19,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2026-01-23,2026-01,2026-Q1,2026,1,8587.7,0.2,51526.2,41220.96
22,2026-01-19,1,MCKESSON PLASMA AND BIOLOGICS MS,MPB,2026-01-23,2026-01,2026-Q1,2026,1,8587.7,0.2,188929.4,151143.52
1,2026-01-20,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-01-23,2026-01,2026-Q1,2026,1,8587.7,0.2,8587.7,6870.16
6,2026-01-21,1,TANNERGAP INC,TANNERGAP,2026-01-23,2026-01,2026-Q1,2026,1,8587.7,0.2,51526.2,41220.96
14,2026-01-22,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2026-01-23,2026-01,2026-Q1,2026,1,8587.7,0.2,120227.8,96182.24
4,2026-01-22,1,ASD HEALTHCARE DISTRIBUTION CENTER,CENCORA,2026-01-23,2026-01,2026-Q1,2026,1,8587.7,0.2,34350.8,27480.64
6,2026-01-22,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2026-01-23,2026-01,2026-Q1,2026,1,8587.7,0.2,51526.2,41220.96
7,2026-01-29,1,ASD HEALTHCARE DISTRIBUTION CENTER,CENCORA,2026-01-30,2026-01,2026-Q1,2026,1,8587.7,0.2,60113.9,48091.12
11,2026-01-29,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2026-01-30,2026-01,2026-Q1,2026,1,8587.7,0.2,94464.7,75571.76
10,2026-01-29,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2026-01-30,2026-01,2026-Q1,2026,1,8587.7,0.2,85877,68701.6
7,2026-01-29,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2026-01-30,2026-01,2026-Q1,2026,1,8587.7,0.2,60113.9,48091.12
2,2026-01-29,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-01-30,2026-01,2026-Q1,2026,1,8587.7,0.2,17175.4,13740.32
8,2026-01-29,1,TANNERGAP INC,TANNERGAP,2026-01-30,2026-01,2026-Q1,2026,1,8587.7,0.2,68701.6,54961.28
4,2026-01-30,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-01-30,2026-01,2026-Q1,2026,1,8587.7,0.2,34350.8,27480.64
50,2026-02-02,1,MCKESSON PLASMA AND BIOLOGICS KY,MPB,2026-02-06,2026-02,2026-Q1,2026,1,8587.7,0.209,429385,339643.535
9,2026-02-02,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-02-06,2026-02,2026-Q1,2026,1,8587.7,0.209,77289.3,61135.8363
9,2026-02-02,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2026-02-06,2026-02,2026-Q1,2026,1,8587.7,0.209,77289.3,61135.8363
5,2026-02-02,1,MCKESSON PLASMA AND BIOLOGICS MS,MPB,2026-02-06,2026-02,2026-Q1,2026,1,8587.7,0.209,42938.5,33964.3535
4,2026-02-04,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-02-06,2026-02,2026-Q1,2026,1,8587.7,0.209,34350.8,27171.4828
16,2026-02-05,1,ASD HEALTHCARE DISTRIBUTION CENTER,CENCORA,2026-02-06,2026-02,2026-Q1,2026,1,8587.7,0.209,137403.2,108685.9312
6,2026-02-05,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2026-02-06,2026-02,2026-Q1,2026,1,8587.7,0.209,51526.2,40757.2242
6,2026-02-05,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2026-02-06,2026-02,2026-Q1,2026,1,8587.7,0.209,51526.2,40757.2242
14,2026-02-09,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-02-13,2026-02,2026-Q1,2026,1,8587.7,0.209,120227.8,95100.1898
10,2026-02-09,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2026-02-13,2026-02,2026-Q1,2026,1,8587.7,0.209,85877,67928.707
8,2026-02-09,1,TANNERGAP INC,TANNERGAP,2026-02-13,2026-02,2026-Q1,2026,1,8587.7,0.209,68701.6,54342.9656
4,2026-02-10,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-02-13,2026-02,2026-Q1,2026,1,8587.7,0.209,34350.8,27171.4828
16,2026-02-12,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2026-02-13,2026-02,2026-Q1,2026,1,8587.7,0.209,137403.2,108685.9312
5,2026-02-12,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2026-02-13,2026-02,2026-Q1,2026,1,8587.7,0.209,42938.5,33964.3535
10,2026-02-12,1,ASD HEALTHCARE DISTRIBUTION CENTER,CENCORA,2026-02-13,2026-02,2026-Q1,2026,1,8587.7,0.209,85877,67928.707
3,2026-02-16,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-02-20,2026-02,2026-Q1,2026,1,8587.7,0.209,25763.1,20378.6121
13,2026-02-16,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2026-02-20,2026-02,2026-Q1,2026,1,8587.7,0.209,111640.1,88307.3191
5,2026-02-16,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-02-20,2026-02,2026-Q1,2026,1,8587.7,0.209,42938.5,33964.3535
100,2026-02-16,1,MCKESSON PLASMA AND BIOLOGICS KY,MPB,2026-02-20,2026-02,2026-Q1,2026,1,8587.7,0.209,858770,679287.07
6,2026-02-16,1,MCKESSON PLASMA AND BIOLOGICS MS,MPB,2026-02-20,2026-02,2026-Q1,2026,1,8587.7,0.209,51526.2,40757.2242
18,2026-02-16,1,MCKESSON PLASMA AND BIOLOGICS MS,MPB,2026-02-20,2026-02,2026-Q1,2026,1,8587.7,0.209,154578.6,122271.6726
8,2026-02-19,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2026-02-20,2026-02,2026-Q1,2026,1,8587.7,0.209,68701.6,54342.9656
4,2026-02-19,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2026-02-20,2026-02,2026-Q1,2026,1,8587.7,0.209,34350.8,27171.4828
5,2026-02-19,1,ASD HEALTHCARE DISTRIBUTION CENTER,CENCORA,2026-02-20,2026-02,2026-Q1,2026,1,8587.7,0.209,42938.5,33964.3535
2,2026-02-23,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2026-02-27,2026-02,2026-Q1,2026,1,8587.7,0.209,17175.4,13585.7414
7,2026-02-23,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-02-27,2026-02,2026-Q1,2026,1,8587.7,0.209,60113.9,47550.0949
3,2026-02-24,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-02-27,2026-02,2026-Q1,2026,1,8587.7,0.209,25763.1,20378.6121
6,2026-02-25,1,TANNERGAP INC,TANNERGAP,2026-02-27,2026-02,2026-Q1,2026,1,8587.7,0.209,51526.2,40757.2242
1,2026-02-26,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2026-02-27,2026-02,2026-Q1,2026,1,8587.7,0.209,8587.7,6792.8707
23,2026-02-26,1,ASD HEALTHCARE DISTRIBUTION CENTER,CENCORA,2026-02-27,2026-02,2026-Q1,2026,1,8587.7,0.209,197517.1,156236.0261
9,2026-02-26,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2026-02-27,2026-02,2026-Q1,2026,1,8587.7,0.209,77289.3,61135.8363
12,2026-03-02,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-03-06,2026-03,2026-Q1,2026,1,8587.7,0.192,103052.4,83266.3392
13,2026-03-02,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2026-03-06,2026-03,2026-Q1,2026,1,8587.7,0.192,111640.1,90205.2008
6,2026-03-02,1,TANNERGAP INC,TANNERGAP,2026-03-06,2026-03,2026-Q1,2026,1,8587.7,0.192,51526.2,41633.1696
11,2026-03-02,1,MCKESSON PLASMA AND BIOLOGICS MS,MPB,2026-03-06,2026-03,2026-Q1,2026,1,8587.7,0.192,94464.7,76327.4776
50,2026-03-03,1,MCKESSON PLASMA AND BIOLOGICS KY,MPB,2026-03-06,2026-03,2026-Q1,2026,1,8587.7,0.192,429385,346943.08
4,2026-03-03,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-03-06,2026-03,2026-Q1,2026,1,8587.7,0.192,34350.8,27755.4464
10,2026-03-05,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2026-03-06,2026-03,2026-Q1,2026,1,8587.7,0.192,85877,69388.616
18,2026-03-05,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2026-03-06,2026-03,2026-Q1,2026,1,8587.7,0.192,154578.6,124899.5088
50,2026-03-05,1,ASD HEALTHCARE DISTRIBUTION CENTER,CENCORA,2026-03-06,2026-03,2026-Q1,2026,1,8587.7,0.192,429385,346943.08
17,2026-03-09,1,MCKESSON PLASMA AND BIOLOGICS MS,MPB,2026-03-13,2026-03,2026-Q1,2026,1,8587.7,0.192,145990.9,117960.6472
15,2026-03-09,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2026-03-13,2026-03,2026-Q1,2026,1,8587.7,0.192,128815.5,104082.924
5,2026-03-09,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-03-13,2026-03,2026-Q1,2026,1,8587.7,0.192,42938.5,34694.308
3,2026-03-12,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2026-03-13,2026-03,2026-Q1,2026,1,8587.7,0.192,25763.1,20816.5848
4,2026-03-12,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2026-03-13,2026-03,2026-Q1,2026,1,8587.7,0.192,34350.8,27755.4464
50,2026-03-12,1,MCKESSON PLASMA AND BIOLOGICS KY,MPB,2026-03-13,2026-03,2026-Q1,2026,1,8587.7,0.192,429385,346943.08
5,2026-03-12,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-03-13,2026-03,2026-Q1,2026,1,8587.7,0.192,42938.5,34694.308
6,2026-03-16,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2026-03-20,2026-03,2026-Q1,2026,1,8587.7,0.192,51526.2,41633.1696
9,2026-03-16,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-03-20,2026-03,2026-Q1,2026,1,8587.7,0.192,77289.3,62449.7544
7,2026-03-16,1,MCKESSON PLASMA AND BIOLOGICS MS,MPB,2026-03-20,2026-03,2026-Q1,2026,1,8587.7,0.192,60113.9,48572.0312
2,2026-03-17,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-03-20,2026-03,2026-Q1,2026,1,8587.7,0.192,17175.4,13877.7232
14,2026-03-19,1,ASD HEALTHCARE DISTRIBUTION CENTER,CENCORA,2026-03-20,2026-03,2026-Q1,2026,1,8587.7,0.192,120227.8,97144.0624
12,2026-03-19,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2026-03-20,2026-03,2026-Q1,2026,1,8587.7,0.192,103052.4,83266.3392
8,2026-03-19,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2026-03-20,2026-03,2026-Q1,2026,1,8587.7,0.192,68701.6,55510.8928
8,2026-03-19,1,TANNERGAP INC,TANNERGAP,2026-03-20,2026-03,2026-Q1,2026,1,8587.7,0.192,68701.6,55510.8928
4,2026-03-23,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2026-03-27,2026-03,2026-Q1,2026,1,8587.7,0.192,34350.8,27755.4464
15,2026-03-23,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-03-27,2026-03,2026-Q1,2026,1,8587.7,0.192,128815.5,104082.924
18,2026-03-23,1,MCKESSON PLASMA AND BIOLOGICS MS,MPB,2026-03-27,2026-03,2026-Q1,2026,1,8587.7,0.192,154578.6,124899.5088
6,2026-03-26,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-03-27,2026-03,2026-Q1,2026,1,8587.7,0.192,51526.2,41633.1696
19,2026-03-26,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2026-03-27,2026-03,2026-Q1,2026,1,8587.7,0.192,163166.3,131838.3704
15,2026-03-26,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2026-03-27,2026-03,2026-Q1,2026,1,8587.7,0.192,128815.5,104082.924
50,2026-03-26,1,ASD HEALTHCARE DISTRIBUTION CENTER,CENCORA,2026-03-27,2026-03,2026-Q1,2026,1,8587.7,0.192,429385,346943.08
100,2026-03-26,1,MCKESSON PLASMA AND BIOLOGICS KY,MPB,2026-03-27,2026-03,2026-Q1,2026,1,8587.7,0.192,858770,693886.16
7,2026-03-30,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-04-03,2026-03,2026-Q1,2026,1,8587.7,0.192,60113.9,48572.0312
8,2026-03-30,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2026-04-03,2026-03,2026-Q1,2026,1,8587.7,0.192,68701.6,55510.8928
2,2026-03-30,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-04-03,2026-03,2026-Q1,2026,1,8587.7,0.192,17175.4,13877.7232
30,2026-03-30,1,MCKESSON PLASMA AND BIOLOGICS MS,MPB,2026-04-03,2026-03,2026-Q1,2026,1,8587.7,0.192,257631,208165.848
18,2026-04-02,1,ASD HEALTHCARE DISTRIBUTION CENTER,CENCORA,2026-04-03,2026-04,2026-Q2,2026,1,8587.7,0.209,154578.6,122271.6726
3,2026-04-02,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2026-04-03,2026-04,2026-Q2,2026,1,8587.7,0.209,25763.1,20378.6121
5,2026-04-02,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2026-04-03,2026-04,2026-Q2,2026,1,8587.7,0.209,42938.5,33964.3535
11,2026-04-06,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2026-04-10,2026-04,2026-Q2,2026,1,8587.7,0.209,94464.7,74721.5777
1,2026-04-06,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-04-10,2026-04,2026-Q2,2026,1,8587.7,0.209,8587.7,6792.8707
22,2026-04-06,1,MCKESSON PLASMA AND BIOLOGICS MS,MPB,2026-04-10,2026-04,2026-Q2,2026,1,8587.7,0.209,188929.4,149443.1554
8,2026-04-07,1,TANNERGAP INC,TANNERGAP,2026-04-10,2026-04,2026-Q2,2026,1,8587.7,0.209,68701.6,54342.9656
7,2026-04-07,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-04-10,2026-04,2026-Q2,2026,1,8587.7,0.209,60113.9,47550.0949
50,2026-04-07,1,MCKESSON PLASMA AND BIOLOGICS KY,MPB,2026-04-10,2026-04,2026-Q2,2026,1,8587.7,0.209,429385,339643.535
20,2026-04-09,1,ASD HEALTHCARE DISTRIBUTION CENTER,CENCORA,2026-04-10,2026-04,2026-Q2,2026,1,8587.7,0.209,171754,135857.414
8,2026-04-09,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2026-04-10,2026-04,2026-Q2,2026,1,8587.7,0.209,68701.6,54342.9656
1,2026-04-09,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2026-04-10,2026-04,2026-Q2,2026,1,8587.7,0.209,8587.7,6792.8707
8,2026-04-13,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2026-04-17,2026-04,2026-Q2,2026,1,8587.7,0.209,68701.6,54342.9656
12,2026-04-13,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-04-17,2026-04,2026-Q2,2026,1,8587.7,0.209,103052.4,81514.4484
6,2026-04-13,1,TANNERGAP INC,TANNERGAP,2026-04-17,2026-04,2026-Q2,2026,1,8587.7,0.209,51526.2,40757.2242
50,2026-04-13,1,MCKESSON PLASMA AND BIOLOGICS MS,MPB,2026-04-17,2026-04,2026-Q2,2026,1,8587.7,0.209,429385,339643.535
8,2026-04-16,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2026-04-17,2026-04,2026-Q2,2026,1,8587.7,0.209,68701.6,54342.9656
20,2026-04-16,1,ASD HEALTHCARE DISTRIBUTION CENTER,CENCORA,2026-04-17,2026-04,2026-Q2,2026,1,8587.7,0.209,171754,135857.414
8,2026-04-16,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2026-04-17,2026-04,2026-Q2,2026,1,8587.7,0.209,68701.6,54342.9656
9,2026-04-20,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-04-24,2026-04,2026-Q2,2026,1,8587.7,0.209,77289.3,61135.8363
10,2026-04-20,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2026-04-24,2026-04,2026-Q2,2026,1,8587.7,0.209,85877,67928.707
11,2026-04-23,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2026-04-24,2026-04,2026-Q2,2026,1,8587.7,0.209,94464.7,74721.5777
50,2026-04-23,1,ASD HEALTHCARE DISTRIBUTION CENTER,CENCORA,2026-04-24,2026-04,2026-Q2,2026,1,8587.7,0.209,429385,339643.535
1,2026-04-23,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2026-04-24,2026-04,2026-Q2,2026,1,8587.7,0.209,8587.7,6792.8707
8,2026-04-23,1,TANNERGAP INC,TANNERGAP,2026-04-24,2026-04,2026-Q2,2026,1,8587.7,0.209,68701.6,54342.9656
1,2026-04-27,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-05-01,2026-04,2026-Q2,2026,1,8587.7,0.209,8587.7,6792.8707
7,2026-04-27,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2026-05-01,2026-04,2026-Q2,2026,1,8587.7,0.209,60113.9,47550.0949
8,2026-04-27,1,MCKESSON PLASMA AND BIOLOGICS MS,MPB,2026-05-01,2026-04,2026-Q2,2026,1,8587.7,0.209,68701.6,54342.9656
6,2026-04-29,1,TANNERGAP INC,TANNERGAP,2026-05-01,2026-04,2026-Q2,2026,1,8587.7,0.209,51526.2,40757.2242
50,2026-04-29,1,MCKESSON PLASMA AND BIOLOGICS KY,MPB,2026-05-01,2026-04,2026-Q2,2026,1,8587.7,0.209,429385,339643.535
2,2026-05-01,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2026-05-01,2026-05,2026-Q2,2026,1,8587.7,0.209,17175.4,13585.7414
12,2026-05-04,1,MCKESSON SPECIALTY CARE DIST LVG,MSH,2026-05-08,2026-05,2026-Q2,2026,1,8587.7,0.209,103052.4,81514.4484
21,2026-05-04,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2026-05-08,2026-05,2026-Q2,2026,1,8587.7,0.209,180341.7,142650.2847
8,2026-05-04,1,MCKESSON PLASMA AND BIOLOGICS MS,MPB,2026-05-08,2026-05,2026-Q2,2026,1,8587.7,0.209,68701.6,54342.9656
4,2026-05-04,1,TANNERGAP INC,TANNERGAP,2026-05-08,2026-05,2026-Q2,2026,1,8587.7,0.209,34350.8,27171.4828
50,2026-05-06,1,MCKESSON PLASMA AND BIOLOGICS KY,MPB,2026-05-08,2026-05,2026-Q2,2026,1,8587.7,0.209,429385,339643.535
8,2026-05-07,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2026-05-08,2026-05,2026-Q2,2026,1,8587.7,0.209,68701.6,54342.9656
14,2026-05-07,1,ASD HEALTHCARE DISTRIBUTION CENTER,CENCORA,2026-05-08,2026-05,2026-Q2,2026,1,8587.7,0.209,120227.8,95100.1898
8,2026-05-07,1,ONCOLOGY SUPPLY DISTRIBUTION CENTER,CENCORA,2026-05-08,2026-05,2026-Q2,2026,1,8587.7,0.209,68701.6,54342.9656
12,2026-05-11,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2026-05-15,2026-05,2026-Q2,2026,1,8587.7,0.209,103052.4,81514.4484
